,time,open,high,low,close,adj Close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,previous_close,high-low,high-pc,low-pc,tr,atr,upperband,lowerband,in_uptrend,pattern,label
686,2018-04-02,51.251999,52.066002,48.917999,50.495998,50.495998,80570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,53.226002,3.1480029999999957,1.1600000000000037,4.308002999999999,4.308002999999999,3.889429571428572,61.64200028571429,38.82371178571429,False,-1,0
687,2018-04-03,53.964001,54.669998,50.897999,53.506001,53.506001,94222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,50.495998,3.771999000000001,4.1739999999999995,0.4020009999999985,4.1739999999999995,4.181715571428571,61.64200028571429,40.23885178571428,False,-1,0
688,2018-04-04,50.556,57.674,50.400002,57.388,57.388,99483500,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.506001,7.273997999999999,4.167999000000002,3.105998999999997,7.273997999999999,4.912286714285714,61.64200028571429,39.300140857142864,False,2,1
689,2018-04-05,57.868,61.251999,57.639999,61.144001,61.144001,95605500,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.388,3.6119999999999948,3.8639989999999997,0.25199900000000497,3.8639989999999997,5.000571857142857,61.64200028571429,44.44428342857143,False,2,-1
690,2018-04-06,60.200001,61.855999,59.099998,59.860001,59.860001,67601500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,61.144001,2.7560009999999977,0.7119979999999941,2.0440030000000036,2.7560009999999977,4.620286428571427,61.64200028571429,46.617139214285714,False,2,-1
691,2018-04-09,60.074001,61.900002,57.841999,57.931999,57.931999,51249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.860001,4.058002999999999,2.0400010000000037,2.0180019999999956,4.058002999999999,4.426286714285713,61.64200028571429,46.59214035714286,False,0,0
692,2018-04-10,59.793999,61.419998,58.736,60.939999,60.939999,54949000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.931999,2.6839980000000025,3.487999000000002,0.8040009999999995,3.487999000000002,4.274571857142857,61.64200028571429,47.254283428571426,False,0,0
693,2018-04-11,60.147999,61.796001,59.931999,60.186001,60.186001,37414500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,60.939999,1.8640019999999993,0.8560019999999966,1.0080000000000027,1.8640019999999993,3.925428857142857,61.64200028571429,49.087713428571426,False,2,-1
694,2018-04-12,60.464001,60.790001,58.736,58.816002,58.816002,38044000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,60.186001,2.0540009999999995,0.6039999999999992,1.4500010000000003,2.0540009999999995,3.6225718571428565,61.64200028571429,48.89528492857143,False,-1,0
695,2018-04-13,60.720001,60.790001,59.195999,60.068001,60.068001,36636000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.816002,1.5940019999999961,1.9739989999999992,0.379997000000003,1.9739989999999992,2.8654291428571423,61.64200028571429,51.396712571428566,False,0,0
696,2018-04-16,59.799999,59.931999,57.801998,58.242001,58.242001,31692500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,60.068001,2.130001,0.13600200000000484,2.266003000000005,2.266003000000005,2.637144,61.64200028571429,50.955566499999996,False,-1,-1
697,2018-04-17,57.773998,58.433998,56.501999,57.537998,57.537998,35000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,58.242001,1.9319990000000047,0.19199700000000064,1.740002000000004,1.9319990000000047,2.51942942857143,61.64200028571429,49.90971021428571,False,2,1
698,2018-04-18,58.216,60.048,57.632,58.669998,58.669998,32788500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,57.537998,2.416000000000004,2.510002,0.09400199999999614,2.510002,2.29828642857143,61.64200028571429,51.945140714285714,False,1,1
699,2018-04-19,58.216,60.202,57.709999,60.015999,60.015999,30453000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.669998,2.492000999999995,1.5320019999999985,0.9599989999999963,2.492000999999995,2.1560010000000003,61.64200028571429,52.4879965,False,1,0
700,2018-04-20,59.034,59.995998,57.950001,58.048,58.048,28139500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.015999,2.045997,0.0200010000000006,2.0659980000000004,2.0659980000000004,2.184857571428572,61.64200028571429,52.41842678571428,False,0,0
701,2018-04-23,58.257999,58.324001,56.466,56.674,56.674,24467000,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.048,1.8580010000000016,0.27600100000000083,1.5820000000000007,1.8580010000000016,2.156857571428572,61.64200028571429,50.924427785714286,False,2,1
702,2018-04-24,57.0,57.417999,55.692001,56.692001,56.692001,28426500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,56.674,1.7259980000000041,0.7439990000000023,0.9819990000000018,1.7259980000000041,2.121428857142859,61.64200028571429,50.19071342857142,False,2,-1
703,2018-04-25,56.700001,57.032001,55.450001,56.138,56.138,20068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.692001,1.5820000000000007,0.3400000000000034,1.2419999999999973,1.5820000000000007,2.023714142857144,61.64200028571429,50.16985857142856,False,0,0
704,2018-04-26,55.75,57.158001,55.299999,57.096001,57.096001,21780000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.138,1.858001999999999,1.0200010000000006,0.8380009999999984,1.858001999999999,2.013143142857143,61.64200028571429,50.18957057142857,False,2,1
705,2018-04-27,57.074001,58.894001,56.765999,58.816002,58.816002,21823000,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.096001,2.128002000000002,1.7980000000000018,0.33000200000000035,2.128002000000002,1.9585717142857146,61.64200028571429,51.95428485714285,False,2,-1
706,2018-04-30,58.722,59.745998,58.5,58.779999,58.779999,21141000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,58.816002,1.2459980000000002,0.9299960000000027,0.31600199999999745,1.2459980000000002,1.7805712857142868,61.64200028571429,53.78128514285714,False,2,1
707,2018-05-01,58.702,60.164001,58.644001,59.984001,59.984001,23128000,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.779999,1.519999999999996,1.3840020000000024,0.13599799999999362,1.519999999999996,1.702571571428572,61.64200028571429,54.29628628571429,False,2,1
708,2018-05-02,59.714001,61.369999,59.556,60.23,60.23,44852000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.984001,1.8139990000000026,1.3859980000000007,0.42800100000000185,1.8139990000000026,1.696285571428572,61.64200028571429,55.37414278571428,False,0,0
709,2018-05-03,55.757999,57.608002,55.046001,56.889999,56.889999,86760500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.23,2.562001000000002,2.621997999999998,5.183999,5.183999,2.1902857142857144,61.64200028571429,49.75614435714285,False,0,0
710,2018-05-04,56.599998,59.372002,55.903999,58.818001,58.818001,42847000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.889999,3.468003000000003,2.482002999999999,0.9860000000000042,3.468003000000003,2.4597147142857145,61.64200028571429,50.25885635714286,False,0,0
711,2018-05-07,59.5,61.192001,59.034,60.554001,60.554001,43391000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.818001,2.1580009999999987,2.3739999999999952,0.2159989999999965,2.3739999999999952,2.5334287142857144,61.64200028571429,52.512714357142855,False,0,0
712,2018-05-08,60.16,61.549999,59.799999,60.394001,60.394001,29650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,60.554001,1.75,0.9959980000000002,0.7540019999999998,1.75,2.479428428571428,61.64200028571429,53.23671371428571,False,1,1
713,2018-05-09,60.082001,61.402,60.009998,61.369999,61.369999,28637000,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.394001,1.392001999999998,1.007998999999998,0.38400299999999987,1.392001999999998,2.500286142857142,61.64200028571429,53.20514057142858,False,2,-1
714,2018-05-10,61.5,62.598,60.821999,61.004002,61.004002,28258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.369999,1.7760010000000008,1.228000999999999,0.5480000000000018,1.7760010000000008,2.536857714285714,61.64200028571429,54.09942635714285,False,-1,-1
715,2018-05-11,61.540001,61.776001,59.816002,60.212002,60.212002,23398000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.004002,1.9599990000000034,0.771999000000001,1.1880000000000024,1.9599990000000034,2.5577148571428574,61.64200028571429,53.12285692857143,False,0,0
716,2018-05-14,60.664001,60.987999,58.324001,58.394001,58.394001,36434000,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.212002,2.6639979999999994,0.7759970000000038,1.8880009999999956,2.6639979999999994,2.197714714285714,61.64200028571429,53.062855857142864,False,2,-1
717,2018-05-15,57.001999,57.391998,56.099998,56.835999,56.835999,47596000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,58.394001,1.2920000000000016,1.002003000000002,2.2940030000000036,2.2940030000000036,2.030000428571429,61.64200028571429,50.65599671428571,False,2,1
718,2018-05-16,56.765999,57.762001,56.312,57.296001,57.296001,28370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,56.835999,1.4500010000000003,0.9260019999999969,0.5239990000000034,1.4500010000000003,1.8980005714285721,61.64200028571429,51.34299878571428,False,1,0
719,2018-05-17,57.18,57.838001,56.793999,56.908001,56.908001,22103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.296001,1.044001999999999,0.5420000000000016,0.5020019999999974,1.044001999999999,1.797143714285715,61.64200028571429,51.92456885714286,False,0,0
720,2018-05-18,56.93,56.93,54.799999,55.363998,55.363998,36259500,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.908001,2.130001,0.02199900000000099,2.108001999999999,2.130001,1.9025721428571438,61.57271592857143,50.157283071428566,False,-1,0
721,2018-05-21,56.265999,58.298,56.259998,56.897999,56.897999,45913000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.363998,2.0380019999999988,2.9340019999999996,0.8960000000000008,2.9340019999999996,2.068000857142858,61.57271592857143,51.074996428571424,False,1,0
722,2018-05-22,57.551998,57.599998,54.683998,55.001999,55.001999,44729000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.897999,2.915999999999997,0.7019990000000007,2.214000999999996,2.915999999999997,2.2045724285714283,61.57271592857143,49.528280714285714,False,2,1
723,2018-05-23,55.551998,55.981998,54.799999,55.813999,55.813999,29925500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.001999,1.1819989999999976,0.9799989999999994,0.20199999999999818,1.1819989999999976,1.9928582857142854,61.369573357142855,49.412423642857135,False,1,0
724,2018-05-24,55.68,56.222,54.978001,55.57,55.57,20883500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,55.813999,1.2439990000000023,0.4080009999999987,0.8359980000000036,1.2439990000000023,1.8428577142857137,61.12857364285714,50.07142735714286,False,2,1
725,2018-05-25,55.526001,55.928001,55.122002,55.77,55.77,19375500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,55.57,0.8059989999999999,0.35800100000000157,0.44799799999999834,0.8059989999999999,1.7508574285714278,60.77757378571428,50.27242921428572,False,1,1
726,2018-05-29,55.702,57.299999,55.23,56.751999,56.751999,28333000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.77,2.069999000000003,1.5299989999999966,0.5400000000000063,2.069999000000003,1.8974284285714285,60.77757378571428,50.57271421428572,False,2,1
727,2018-05-30,56.658001,59.001999,56.32,58.344002,58.344002,37448500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.751999,2.6819989999999976,2.25,0.4319989999999976,2.6819989999999976,1.9762852857142852,60.77757378571428,51.732143642857146,False,0,0
728,2018-05-31,57.442001,58.074001,56.585999,56.945999,56.945999,29598500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.344002,1.4880020000000016,0.2700010000000006,1.7580030000000022,1.7580030000000022,1.8082854285714285,60.77757378571428,51.905143714285714,False,-1,0
729,2018-06-01,57.172001,58.389999,56.768002,58.363998,58.363998,27122000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.945999,1.6219970000000004,1.4440000000000026,0.17799699999999774,1.6219970000000004,1.6234278571428575,60.77757378571428,52.708716928571434,False,2,1
730,2018-06-04,58.868,59.799999,58.709999,59.348,59.348,23989000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.363998,1.0899999999999963,1.4360009999999974,0.3460010000000011,1.4360009999999974,1.6597138571428576,60.77757378571428,54.27585742857143,False,0,0
731,2018-06-05,59.540001,59.560001,57.348,58.226002,58.226002,29976000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.348,2.2120010000000008,0.21200100000000077,2.0,2.2120010000000008,1.7979998571428573,60.77757378571428,53.06000092857143,False,2,1
732,2018-06-06,60.099998,64.433998,59.495998,63.900002,63.900002,93836500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.226002,4.938000000000002,6.207996000000001,1.269995999999999,6.207996000000001,2.5697137142857147,69.67413914285714,54.25585685714286,True,0,0
733,2018-06-07,63.23,66.0,62.716,63.217999,63.217999,71726500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,63.900002,3.283999999999999,2.0999979999999994,1.1840019999999996,3.283999999999999,2.7431424285714283,72.58742728571428,56.12857271428572,True,2,1
